driverId,grid,q_position,year,date,time,circuitRef,ds_points,ds_position,ds_wins,cs_points,cs_position,cs_wins,q1_ms,q2_ms,q3_ms,is_podium
1,1,1,2015,2015-06-21,12:00:00,red_bull_ring,151.0,1.0,4.0,285.0,1.0,6.0,72218.0,69062.0,68455.0,1
13,4,4,2015,2015-06-21,12:00:00,red_bull_ring,47.0,6.0,0.0,104.0,3.0,0.0,71830.0,69719.0,69192.0,1
822,6,6,2015,2015-06-21,12:00:00,red_bull_ring,57.0,5.0,0.0,104.0,3.0,0.0,71894.0,69598.0,69319.0,0
20,3,3,2015,2015-06-21,12:00:00,red_bull_ring,108.0,3.0,1.0,180.0,2.0,1.0,71184.0,69392.0,68810.0,0
8,14,18,2015,2015-06-21,12:00:00,red_bull_ring,72.0,4.0,0.0,180.0,2.0,1.0,72867.0,,,0
807,5,5,2015,2015-06-21,12:00:00,red_bull_ring,10.0,12.0,0.0,21.0,7.0,0.0,71319.0,69604.0,69278.0,0
815,13,16,2015,2015-06-21,12:00:00,red_bull_ring,11.0,11.0,0.0,21.0,7.0,0.0,72522.0,,,0
813,10,11,2015,2015-06-21,12:00:00,red_bull_ring,6.0,15.0,0.0,23.0,5.0,0.0,71661.0,70374.0,,0
154,9,10,2015,2015-06-21,12:00:00,red_bull_ring,17.0,9.0,0.0,23.0,5.0,0.0,71821.0,69920.0,,0
830,7,7,2015,2015-06-21,12:00:00,red_bull_ring,6.0,14.0,0.0,15.0,8.0,0.0,71307.0,69631.0,69612.0,0
832,12,13,2015,2015-06-21,12:00:00,red_bull_ring,9.0,13.0,0.0,15.0,8.0,0.0,71158.0,70465.0,,0
817,18,14,2015,2015-06-21,12:00:00,red_bull_ring,35.0,7.0,0.0,54.0,4.0,0.0,71973.0,70482.0,,0
826,15,8,2015,2015-06-21,12:00:00,red_bull_ring,19.0,8.0,0.0,54.0,4.0,0.0,72092.0,70187.0,69694.0,0
831,8,9,2015,2015-06-21,12:00:00,red_bull_ring,16.0,10.0,0.0,21.0,6.0,0.0,72001.0,69652.0,69713.0,0
828,11,12,2015,2015-06-21,12:00:00,red_bull_ring,5.0,16.0,0.0,21.0,6.0,0.0,72388.0,70426.0,,0
833,16,19,2015,2015-06-21,12:00:00,red_bull_ring,0.0,19.0,0.0,0.0,10.0,0.0,74071.0,,,0
829,17,20,2015,2015-06-21,12:00:00,red_bull_ring,0.0,20.0,0.0,0.0,10.0,0.0,75368.0,,,0
18,20,17,2015,2015-06-21,12:00:00,red_bull_ring,4.0,17.0,0.0,4.0,9.0,0.0,72632.0,,,0
4,19,15,2015,2015-06-21,12:00:00,red_bull_ring,0.0,18.0,0.0,4.0,9.0,0.0,72508.0,70736.0,,0
1,1,1,2016,2016-07-03,12:00:00,red_bull_ring,117.0,2.0,2.0,258.0,1.0,7.0,66947.0,66228.0,67922.0,1
3,6,2,2016,2016-07-03,12:00:00,red_bull_ring,141.0,1.0,5.0,258.0,1.0,7.0,66516.0,66403.0,68465.0,0
830,8,9,2016,2016-07-03,12:00:00,red_bull_ring,54.0,6.0,1.0,140.0,3.0,1.0,67131.0,66866.0,71153.0,1
817,5,7,2016,2016-07-03,12:00:00,red_bull_ring,78.0,5.0,0.0,140.0,3.0,1.0,67500.0,66840.0,69980.0,0
8,4,6,2016,2016-07-03,12:00:00,red_bull_ring,81.0,4.0,0.0,177.0,2.0,0.0,67240.0,66940.0,69901.0,1
20,9,4,2016,2016-07-03,12:00:00,red_bull_ring,96.0,3.0,0.0,177.0,2.0,0.0,66761.0,66602.0,69781.0,0
18,3,5,2016,2016-07-03,12:00:00,red_bull_ring,5.0,16.0,0.0,24.0,7.0,0.0,67653.0,67572.0,69900.0,0
4,14,14,2016,2016-07-03,12:00:00,red_bull_ring,18.0,13.0,0.0,24.0,7.0,0.0,67671.0,68154.0,,0
154,13,13,2016,2016-07-03,12:00:00,red_bull_ring,22.0,11.0,0.0,22.0,8.0,0.0,67662.0,67850.0,,0
821,11,11,2016,2016-07-03,12:00:00,red_bull_ring,0.0,18.0,0.0,22.0,8.0,0.0,67660.0,67578.0,,0
832,15,15,2016,2016-07-03,12:00:00,red_bull_ring,18.0,14.0,0.0,32.0,6.0,0.0,67618.0,,,0
826,0,20,2016,2016-07-03,12:00:00,red_bull_ring,22.0,10.0,0.0,32.0,6.0,0.0,68409.0,,,0
822,7,8,2016,2016-07-03,12:00:00,red_bull_ring,52.0,7.0,0.0,90.0,4.0,0.0,67148.0,66911.0,70440.0,0
13,0,10,2016,2016-07-03,12:00:00,red_bull_ring,38.0,9.0,0.0,90.0,4.0,0.0,67419.0,67145.0,71977.0,0
836,12,12,2016,2016-07-03,12:00:00,red_bull_ring,0.0,22.0,0.0,0.0,11.0,0.0,67565.0,67700.0,,0
837,20,19,2016,2016-07-03,12:00:00,red_bull_ring,0.0,23.0,0.0,0.0,11.0,0.0,68026.0,,,0
835,19,18,2016,2016-07-03,12:00:00,red_bull_ring,0.0,19.0,0.0,6.0,9.0,0.0,67965.0,,,0
825,17,17,2016,2016-07-03,12:00:00,red_bull_ring,6.0,15.0,0.0,6.0,9.0,0.0,67941.0,,,0
831,21,22,2016,2016-07-03,12:00:00,red_bull_ring,0.0,21.0,0.0,0.0,10.0,0.0,68446.0,,,0
828,18,21,2016,2016-07-03,12:00:00,red_bull_ring,0.0,20.0,0.0,0.0,10.0,0.0,68418.0,,,0
815,16,16,2016,2016-07-03,12:00:00,red_bull_ring,39.0,8.0,0.0,59.0,5.0,0.0,67657.0,,,0
807,2,3,2016,2016-07-03,12:00:00,red_bull_ring,20.0,12.0,0.0,59.0,5.0,0.0,67385.0,67257.0,69285.0,0
822,1,1,2017,2017-07-09,12:00:00,red_bull_ring,111.0,3.0,1.0,250.0,1.0,4.0,65760.0,64316.0,64251.00000000001,1
1,8,3,2017,2017-07-09,12:00:00,red_bull_ring,139.0,2.0,3.0,250.0,1.0,4.0,65063.99999999999,64800.0,64424.00000000001,0
20,2,2,2017,2017-07-09,12:00:00,red_bull_ring,153.0,1.0,3.0,226.0,2.0,3.0,65585.0,64772.00000000001,64293.00000000001,1
8,3,4,2017,2017-07-09,12:00:00,red_bull_ring,73.0,5.0,0.0,226.0,2.0,3.0,65147.99999999999,65004.00000000001,64779.0,0
817,4,5,2017,2017-07-09,12:00:00,red_bull_ring,92.0,4.0,1.0,137.0,3.0,1.0,65854.0,65161.0,64896.0,1
830,5,6,2017,2017-07-09,12:00:00,red_bull_ring,45.0,6.0,0.0,137.0,3.0,1.0,65779.0,64947.99999999999,64983.00000000001,0
154,6,7,2017,2017-07-09,12:00:00,red_bull_ring,10.0,14.0,0.0,21.0,7.0,0.0,65902.0,65319.0,65480.00000000001,0
825,15,15,2017,2017-07-09,12:00:00,red_bull_ring,11.0,13.0,0.0,21.0,7.0,0.0,66143.0,,,0
815,7,8,2017,2017-07-09,12:00:00,red_bull_ring,44.0,7.0,0.0,79.0,4.0,0.0,65975.0,65435.0,65605.0,0
839,9,9,2017,2017-07-09,12:00:00,red_bull_ring,35.0,8.0,0.0,79.0,4.0,0.0,66033.0,65550.0,65674.0,0
13,17,17,2017,2017-07-09,12:00:00,red_bull_ring,20.0,10.0,0.0,37.0,5.0,0.0,66534.0,,,0
840,18,18,2017,2017-07-09,12:00:00,red_bull_ring,17.0,12.0,0.0,37.0,5.0,0.0,66608.0,,,0
835,16,16,2017,2017-07-09,12:00:00,red_bull_ring,0.0,18.0,0.0,18.0,8.0,0.0,66345.0,,,0
807,11,11,2017,2017-07-09,12:00:00,red_bull_ring,18.0,11.0,0.0,18.0,8.0,0.0,66174.0,65597.0,,0
838,13,13,2017,2017-07-09,12:00:00,red_bull_ring,0.0,20.0,0.0,2.0,10.0,0.0,66316.0,65741.0,,0
4,12,12,2017,2017-07-09,12:00:00,red_bull_ring,2.0,17.0,0.0,2.0,10.0,0.0,66158.0,65602.0,,0
836,20,20,2017,2017-07-09,12:00:00,red_bull_ring,5.0,15.0,0.0,5.0,9.0,0.0,67011.0,,,0
828,19,19,2017,2017-07-09,12:00:00,red_bull_ring,0.0,19.0,0.0,5.0,9.0,0.0,66857.0,,,0
826,14,14,2017,2017-07-09,12:00:00,red_bull_ring,4.0,16.0,0.0,33.0,6.0,0.0,65990.0,65884.0,,0
832,10,10,2017,2017-07-09,12:00:00,red_bull_ring,29.0,9.0,0.0,33.0,6.0,0.0,65675.0,65544.0,65726.0,0
830,4,5,2018,2018-07-01,13:10:00,red_bull_ring,68.0,6.0,0.0,164.0,3.0,2.0,64272.99999999999,64001.00000000001,63840.0,1
817,7,7,2018,2018-07-01,13:10:00,red_bull_ring,96.0,3.0,2.0,164.0,3.0,2.0,64723.0,64403.00000000001,63996.0,0
8,3,4,2018,2018-07-01,13:10:00,red_bull_ring,83.0,5.0,0.0,214.0,2.0,3.0,64233.99999999999,63975.0,63660.0,1
20,6,3,2018,2018-07-01,13:10:00,red_bull_ring,131.0,2.0,3.0,214.0,2.0,3.0,64346.99999999999,63544.0,63464.0,1
154,5,6,2018,2018-07-01,13:10:00,red_bull_ring,0.0,19.0,0.0,27.0,7.0,0.0,64242.00000000001,64059.0,63892.0,0
825,8,8,2018,2018-07-01,13:10:00,red_bull_ring,27.0,10.0,0.0,27.0,7.0,0.0,64459.99999999999,64291.0,64051.0,0
839,11,11,2018,2018-07-01,13:10:00,red_bull_ring,11.0,13.0,0.0,28.0,6.0,0.0,65147.99999999999,64845.0,,0
815,16,17,2018,2018-07-01,13:10:00,red_bull_ring,17.0,12.0,0.0,28.0,6.0,0.0,65279.0,,,0
4,13,14,2018,2018-07-01,13:10:00,red_bull_ring,32.0,8.0,0.0,40.0,5.0,0.0,64965.0,65058.00000000001,,0
838,15,16,2018,2018-07-01,13:10:00,red_bull_ring,8.0,15.0,0.0,40.0,5.0,0.0,65271.0,,,0
844,18,13,2018,2018-07-01,13:10:00,red_bull_ring,11.0,14.0,0.0,13.0,9.0,0.0,64967.0,64979.0,,0
828,20,20,2018,2018-07-01,13:10:00,red_bull_ring,2.0,17.0,0.0,13.0,9.0,0.0,65479.0,,,0
842,12,12,2018,2018-07-01,13:10:00,red_bull_ring,18.0,11.0,0.0,19.0,8.0,0.0,65010.99999999999,64873.99999999999,,0
843,19,19,2018,2018-07-01,13:10:00,red_bull_ring,1.0,18.0,0.0,19.0,8.0,0.0,65366.0,,,0
832,9,9,2018,2018-07-01,13:10:00,red_bull_ring,28.0,9.0,0.0,62.0,4.0,0.0,64947.99999999999,64561.00000000001,64724.99999999999,0
807,10,10,2018,2018-07-01,13:10:00,red_bull_ring,34.0,7.0,0.0,62.0,4.0,0.0,64864.00000000001,64676.0,65019.00000000001,0
845,17,18,2018,2018-07-01,13:10:00,red_bull_ring,0.0,20.0,0.0,4.0,10.0,0.0,65322.0,,,0
840,14,15,2018,2018-07-01,13:10:00,red_bull_ring,4.0,16.0,0.0,4.0,10.0,0.0,65263.99999999999,65286.0,,0
1,2,2,2018,2018-07-01,13:10:00,red_bull_ring,145.0,1.0,3.0,237.0,1.0,3.0,64080.0,63577.0,63149.0,0
822,1,1,2018,2018-07-01,13:10:00,red_bull_ring,92.0,4.0,0.0,237.0,1.0,3.0,64175.0,63756.0,63130.0,0
830,2,3,2019,2019-06-30,13:10:00,red_bull_ring,100.0,4.0,0.0,137.0,3.0,0.0,63807.0,63835.0,63439.0,1
842,8,9,2019,2019-06-30,13:10:00,red_bull_ring,37.0,6.0,0.0,137.0,3.0,0.0,64412.00000000001,63988.0,64199.0,0
844,1,1,2019,2019-06-30,13:10:00,red_bull_ring,87.0,5.0,0.0,198.0,2.0,0.0,64138.00000000001,63378.0,63003.0,1
20,9,10,2019,2019-06-30,13:10:00,red_bull_ring,111.0,3.0,0.0,198.0,2.0,0.0,64430.00000000001,63667.0,,0
822,3,4,2019,2019-06-30,13:10:00,red_bull_ring,151.0,2.0,2.0,338.0,1.0,8.0,64084.0,63863.0,63537.0,1
1,4,2,2019,2019-06-30,13:10:00,red_bull_ring,187.0,1.0,6.0,338.0,1.0,8.0,63818.0,63803.0,63262.0,0
846,5,6,2019,2019-06-30,13:10:00,red_bull_ring,14.0,12.0,0.0,40.0,4.0,0.0,64361.00000000001,64211.0,64099.00000000001,0
832,19,15,2019,2019-06-30,13:10:00,red_bull_ring,26.0,7.0,0.0,40.0,4.0,0.0,64453.0,73601.0,,0
8,6,7,2019,2019-06-30,13:10:00,red_bull_ring,19.0,8.0,0.0,19.0,7.0,0.0,64614.99999999999,64056.0,64166.0,0
841,7,8,2019,2019-06-30,13:10:00,red_bull_ring,0.0,18.0,0.0,19.0,7.0,0.0,64450.0,64194.0,64179.0,0
815,13,16,2019,2019-06-30,13:10:00,red_bull_ring,13.0,13.0,0.0,19.0,6.0,0.0,64789.0,,,0
840,14,17,2019,2019-06-30,13:10:00,red_bull_ring,6.0,16.0,0.0,19.0,6.0,0.0,64831.99999999999,,,0
817,12,14,2019,2019-06-30,13:10:00,red_bull_ring,16.0,9.0,0.0,32.0,5.0,0.0,64647.00000000001,64790.00000000001,,0
807,15,12,2019,2019-06-30,13:10:00,red_bull_ring,16.0,10.0,0.0,32.0,5.0,0.0,64733.00000000001,64516.00000000001,,0
848,18,13,2019,2019-06-30,13:10:00,red_bull_ring,7.0,15.0,0.0,17.0,8.0,0.0,64708.0,64665.00000000001,,0
826,16,18,2019,2019-06-30,13:10:00,red_bull_ring,10.0,14.0,0.0,17.0,8.0,0.0,65324.0,,,0
154,11,11,2019,2019-06-30,13:10:00,red_bull_ring,2.0,17.0,0.0,16.0,9.0,0.0,64552.00000000001,64489.99999999999,,0
825,10,5,2019,2019-06-30,13:10:00,red_bull_ring,14.0,11.0,0.0,16.0,9.0,0.0,64778.00000000001,64465.99999999999,64072.0,0
847,0,19,2019,2019-06-30,13:10:00,red_bull_ring,0.0,19.0,0.0,0.0,10.0,0.0,65904.0,,,0
9,17,20,2019,2019-06-30,13:10:00,red_bull_ring,0.0,20.0,0.0,0.0,10.0,0.0,66206.0,,,0
822,1,1,2020,2020-07-05,13:10:00,red_bull_ring,,2.0,,,1.0,,64111.00000000001,63015.0,62939.0,1
1,5,2,2020,2020-07-05,13:10:00,red_bull_ring,,1.0,,,1.0,,64197.99999999999,63096.0,62951.0,0
844,7,7,2020,2020-07-05,13:10:00,red_bull_ring,,4.0,,,2.0,,64500.0,64041.0,63923.0,1
20,11,11,2020,2020-07-05,13:10:00,red_bull_ring,,5.0,,,2.0,,64554.0,64206.0,,0
846,3,4,2020,2020-07-05,13:10:00,red_bull_ring,,11.0,,,4.0,,64605.99999999999,63819.0,63626.0,1
832,8,8,2020,2020-07-05,13:10:00,red_bull_ring,,6.0,,,4.0,,64537.00000000001,63971.0,63971.0,0
815,6,6,2020,2020-07-05,13:10:00,red_bull_ring,,10.0,,,7.0,,64543.00000000001,63860.0,63868.0,0
840,9,9,2020,2020-07-05,13:10:00,red_bull_ring,,15.0,,,7.0,,64309.0,63955.0,64029.0,0
842,12,12,2020,2020-07-05,13:10:00,red_bull_ring,,7.0,,,,,64602.99999999999,64305.00000000001,,0
826,13,13,2020,2020-07-05,13:10:00,red_bull_ring,,13.0,,,,,65031.00000000001,64431.0,,0
839,14,14,2020,2020-07-05,13:10:00,red_bull_ring,,12.0,,,5.0,,64933.00000000001,64643.0,,0
817,10,10,2020,2020-07-05,13:10:00,red_bull_ring,,9.0,,,5.0,,64556.0,64022.99999999999,64239.00000000001,0
841,18,18,2020,2020-07-05,13:10:00,red_bull_ring,,17.0,,,8.0,,65175.0,,,0
8,19,19,2020,2020-07-05,13:10:00,red_bull_ring,,12.0,,,8.0,,65224.00000000001,,,0
849,20,20,2020,2020-07-05,13:10:00,red_bull_ring,,,,,10.0,,65757.0,,,0
847,17,17,2020,2020-07-05,13:10:00,red_bull_ring,,20.0,,,10.0,,65167.0,,,0
848,4,5,2020,2020-07-05,13:10:00,red_bull_ring,,8.0,,,3.0,,64661.0,63746.0,63868.0,0
830,2,3,2020,2020-07-05,13:10:00,red_bull_ring,,3.0,,,3.0,,64024.0,64000.0,63477.0,0
154,15,15,2020,2020-07-05,13:10:00,red_bull_ring,,18.0,,,9.0,,65093.99999999999,64691.0,,0
825,16,16,2020,2020-07-05,13:10:00,red_bull_ring,,16.0,,,9.0,,65164.0,,,0
1,1,1,2020,2020-07-12,13:10:00,red_bull_ring,12.0,4.0,0.0,37.0,1.0,1.0,78188.0,77825.0,79273.0,1
822,4,4,2020,2020-07-12,13:10:00,red_bull_ring,25.0,1.0,1.0,37.0,1.0,1.0,78791.0,78657.0,80701.0,1
830,2,2,2020,2020-07-12,13:10:00,red_bull_ring,0.0,20.0,0.0,0.0,9.0,0.0,78297.0,77938.0,80489.0,1
848,6,7,2020,2020-07-12,13:10:00,red_bull_ring,0.0,13.0,0.0,0.0,9.0,0.0,80882.0,79014.0,81011.0,0
846,9,6,2020,2020-07-12,13:10:00,red_bull_ring,16.0,3.0,0.0,26.0,2.0,0.0,78504.0,78448.0,80925.0,0
832,3,3,2020,2020-07-12,13:10:00,red_bull_ring,10.0,5.0,0.0,26.0,2.0,0.0,78590.0,78836.0,80671.0,0
815,17,17,2020,2020-07-12,13:10:00,red_bull_ring,8.0,6.0,0.0,8.0,4.0,0.0,81607.0,,,0
840,12,13,2020,2020-07-12,13:10:00,red_bull_ring,0.0,18.0,0.0,8.0,4.0,0.0,79697.0,79645.0,,0
817,8,9,2020,2020-07-12,13:10:00,red_bull_ring,0.0,19.0,0.0,4.0,6.0,0.0,79662.0,79229.0,81192.0,0
839,5,5,2020,2020-07-12,13:10:00,red_bull_ring,4.0,8.0,0.0,4.0,6.0,0.0,79687.0,78764.0,80922.0,0
826,13,14,2020,2020-07-12,13:10:00,red_bull_ring,0.0,12.0,0.0,6.0,5.0,0.0,79824.0,79717.0,,0
842,7,8,2020,2020-07-12,13:10:00,red_bull_ring,6.0,7.0,0.0,6.0,5.0,0.0,80192.0,78744.0,81028.0,0
8,16,16,2020,2020-07-12,13:10:00,red_bull_ring,0.0,14.0,0.0,2.0,7.0,0.0,81140.0,,,0
841,19,19,2020,2020-07-12,13:10:00,red_bull_ring,2.0,9.0,0.0,2.0,7.0,0.0,81831.0,,,0
825,15,15,2020,2020-07-12,13:10:00,red_bull_ring,0.0,17.0,0.0,0.0,10.0,0.0,81140.0,80211.0,,0
154,0,20,2020,2020-07-12,13:10:00,red_bull_ring,0.0,16.0,0.0,0.0,10.0,0.0,,,,0
847,11,12,2020,2020-07-12,13:10:00,red_bull_ring,0.0,15.0,0.0,0.0,8.0,0.0,80382.0,79636.0,,0
849,18,18,2020,2020-07-12,13:10:00,red_bull_ring,0.0,11.0,0.0,0.0,8.0,0.0,81759.0,,,0
844,14,11,2020,2020-07-12,13:10:00,red_bull_ring,18.0,2.0,0.0,19.0,3.0,0.0,80871.0,79628.0,,0
20,10,10,2020,2020-07-12,13:10:00,red_bull_ring,1.0,10.0,0.0,19.0,3.0,0.0,80243.0,79545.0,81651.0,0
830,1,1,2021,2021-06-27,13:00:00,red_bull_ring,131.0,1.0,3.0,215.0,1.0,4.0,64489.00000000001,64433.00000000001,63841.0,1
815,4,5,2021,2021-06-27,13:00:00,red_bull_ring,84.0,3.0,1.0,215.0,1.0,4.0,64638.00000000001,64197.0,64168.00000000001,0
1,2,3,2021,2021-06-27,13:00:00,red_bull_ring,119.0,2.0,3.0,178.0,2.0,3.0,64672.0,64512.0,64066.99999999999,1
822,5,2,2021,2021-06-27,13:00:00,red_bull_ring,59.0,5.0,0.0,178.0,2.0,3.0,64537.00000000001,64443.0,64035.0,1
846,3,4,2021,2021-06-27,13:00:00,red_bull_ring,76.0,4.0,0.0,110.0,3.0,0.0,64584.0,64298.0,64120.00000000001,0
817,13,13,2021,2021-06-27,13:00:00,red_bull_ring,34.0,9.0,0.0,110.0,3.0,0.0,65141.99999999999,64808.00000000001,,0
832,12,12,2021,2021-06-27,13:00:00,red_bull_ring,42.0,7.0,0.0,94.0,4.0,0.0,64858.99999999999,64800.0,,0
844,7,7,2021,2021-06-27,13:00:00,red_bull_ring,52.0,6.0,0.0,94.0,4.0,0.0,64745.00000000001,64646.0,64471.99999999999,0
840,9,10,2021,2021-06-27,13:00:00,red_bull_ring,10.0,13.0,0.0,40.0,6.0,0.0,64821.0,64663.0,64708.0,0
20,14,14,2021,2021-06-27,13:00:00,red_bull_ring,30.0,10.0,0.0,40.0,6.0,0.0,65051.0,64875.0,,0
4,8,9,2021,2021-06-27,13:00:00,red_bull_ring,17.0,11.0,0.0,29.0,7.0,0.0,64971.0,64581.99999999999,64574.0,0
839,17,17,2021,2021-06-27,13:00:00,red_bull_ring,12.0,12.0,0.0,29.0,7.0,0.0,65217.0,,,0
852,11,8,2021,2021-06-27,13:00:00,red_bull_ring,8.0,14.0,0.0,45.0,5.0,0.0,64608.00000000001,64631.0,64513.99999999999,0
842,6,6,2021,2021-06-27,13:00:00,red_bull_ring,37.0,8.0,0.0,45.0,5.0,0.0,64765.0,64429.0,64236.00000000001,0
8,18,18,2021,2021-06-27,13:00:00,red_bull_ring,1.0,15.0,0.0,2.0,8.0,0.0,65429.0,,,0
841,15,15,2021,2021-06-27,13:00:00,red_bull_ring,1.0,16.0,0.0,2.0,8.0,0.0,65092.0,64913.0,,0
854,19,19,2021,2021-06-27,13:00:00,red_bull_ring,0.0,18.0,0.0,0.0,10.0,0.0,66041.0,,,0
853,20,20,2021,2021-06-27,13:00:00,red_bull_ring,0.0,19.0,0.0,0.0,10.0,0.0,66192.0,,,0
849,16,16,2021,2021-06-27,13:00:00,red_bull_ring,0.0,20.0,0.0,0.0,9.0,0.0,65175.0,,,0
847,10,11,2021,2021-06-27,13:00:00,red_bull_ring,0.0,17.0,0.0,0.0,9.0,0.0,65033.0,64671.00000000001,,0
830,1,1,2021,2021-07-04,13:00:00,red_bull_ring,156.0,1.0,4.0,252.0,1.0,5.0,64248.99999999999,63927.0,63720.0,1
815,3,3,2021,2021-07-04,13:00:00,red_bull_ring,96.0,3.0,1.0,252.0,1.0,5.0,64833.0,64483.00000000001,63990.0,0
822,5,5,2021,2021-07-04,13:00:00,red_bull_ring,74.0,5.0,0.0,212.0,2.0,3.0,64563.0,64376.00000000001,64049.00000000001,1
1,4,4,2021,2021-07-04,13:00:00,red_bull_ring,138.0,2.0,3.0,212.0,2.0,3.0,64506.0,64257.99999999999,64013.99999999999,0
846,2,2,2021,2021-07-04,13:00:00,red_bull_ring,86.0,4.0,0.0,120.0,3.0,0.0,64345.0,64415.00000000001,63768.0,1
817,13,13,2021,2021-07-04,13:00:00,red_bull_ring,34.0,9.0,0.0,120.0,3.0,0.0,64977.00000000001,64718.99999999999,,0
832,10,11,2021,2021-07-04,13:00:00,red_bull_ring,50.0,7.0,0.0,108.0,4.0,0.0,64596.0,64559.0,,0
844,12,12,2021,2021-07-04,13:00:00,red_bull_ring,58.0,6.0,0.0,108.0,4.0,0.0,64906.00000000001,64599.99999999999,,0
842,6,6,2021,2021-07-04,13:00:00,red_bull_ring,37.0,8.0,0.0,46.0,5.0,0.0,64840.99999999999,64412.00000000001,64107.0,0
852,7,7,2021,2021-07-04,13:00:00,red_bull_ring,9.0,14.0,0.0,46.0,5.0,0.0,64967.0,64518.0,64272.99999999999,0
4,14,14,2021,2021-07-04,13:00:00,red_bull_ring,19.0,11.0,0.0,31.0,7.0,0.0,64471.99999999999,64855.99999999999,,0
839,17,17,2021,2021-07-04,13:00:00,red_bull_ring,12.0,13.0,0.0,31.0,7.0,0.0,65051.0,,,0
847,8,9,2021,2021-07-04,13:00:00,red_bull_ring,0.0,17.0,0.0,0.0,9.0,0.0,64907.0,64553.0,64590.99999999999,0
849,18,18,2021,2021-07-04,13:00:00,red_bull_ring,0.0,20.0,0.0,0.0,9.0,0.0,65194.99999999999,,,0
840,9,10,2021,2021-07-04,13:00:00,red_bull_ring,14.0,12.0,0.0,44.0,6.0,0.0,64927.00000000001,64547.0,64617.99999999999,0
20,11,8,2021,2021-07-04,13:00:00,red_bull_ring,30.0,10.0,0.0,44.0,6.0,0.0,64846.0,64492.99999999999,64569.99999999999,0
841,15,15,2021,2021-07-04,13:00:00,red_bull_ring,1.0,16.0,0.0,2.0,8.0,0.0,64782.0,65083.0,,0
8,16,16,2021,2021-07-04,13:00:00,red_bull_ring,1.0,15.0,0.0,2.0,8.0,0.0,65009.0,,,0
854,19,19,2021,2021-07-04,13:00:00,red_bull_ring,0.0,18.0,0.0,0.0,10.0,0.0,65427.00000000001,,,0
853,20,20,2021,2021-07-04,13:00:00,red_bull_ring,0.0,19.0,0.0,0.0,10.0,0.0,65951.0,,,0
844,2,2,2022,2022-07-10,13:00:00,red_bull_ring,138.0,3.0,2.0,265.0,2.0,3.0,65419.0,65287.00000000001,65013.00000000001,1
832,3,3,2022,2022-07-10,13:00:00,red_bull_ring,127.0,4.0,1.0,265.0,2.0,3.0,65660.0,65576.0,65066.0,0
830,1,1,2022,2022-07-10,13:00:00,red_bull_ring,181.0,1.0,6.0,328.0,1.0,7.0,65852.0,65373.99999999999,64983.99999999999,1
815,5,13,2022,2022-07-10,13:00:00,red_bull_ring,147.0,2.0,1.0,328.0,1.0,7.0,66143.0,66458.0,,0
1,8,9,2022,2022-07-10,13:00:00,red_bull_ring,93.0,6.0,0.0,204.0,3.0,0.0,66079.0,65474.99999999999,73151.0,1
847,4,4,2022,2022-07-10,13:00:00,red_bull_ring,111.0,5.0,0.0,204.0,3.0,0.0,66235.0,65697.0,65431.0,0
839,6,5,2022,2022-07-10,13:00:00,red_bull_ring,39.0,9.0,0.0,67.0,5.0,0.0,66468.0,65993.0,65726.0,0
4,19,8,2022,2022-07-10,13:00:00,red_bull_ring,28.0,10.0,0.0,67.0,5.0,0.0,66016.0,66082.0,66103.0,0
854,9,7,2022,2022-07-10,13:00:00,red_bull_ring,4.0,17.0,0.0,20.0,8.0,0.0,66405.0,66151.0,66011.0,0
825,7,6,2022,2022-07-10,13:00:00,red_bull_ring,16.0,12.0,0.0,20.0,8.0,0.0,66366.0,65894.0,65879.0,0
846,10,15,2022,2022-07-10,13:00:00,red_bull_ring,58.0,7.0,0.0,73.0,4.0,0.0,66330.0,85847.0,,0
817,11,16,2022,2022-07-10,13:00:00,red_bull_ring,15.0,14.0,0.0,73.0,4.0,0.0,66613.0,,,0
822,0,12,2022,2022-07-10,13:00:00,red_bull_ring,46.0,8.0,0.0,51.0,6.0,0.0,66442.0,66319.0,,0
855,13,18,2022,2022-07-10,13:00:00,red_bull_ring,5.0,16.0,0.0,51.0,6.0,0.0,66901.0,,,0
848,15,11,2022,2022-07-10,13:00:00,red_bull_ring,3.0,18.0,0.0,3.0,10.0,0.0,66516.0,66230.0,,0
849,17,19,2022,2022-07-10,13:00:00,red_bull_ring,0.0,20.0,0.0,3.0,10.0,0.0,67003.0,,,0
840,12,17,2022,2022-07-10,13:00:00,red_bull_ring,3.0,19.0,0.0,18.0,9.0,0.0,66847.0,,,0
20,18,20,2022,2022-07-10,13:00:00,red_bull_ring,15.0,13.0,0.0,18.0,9.0,0.0,67083.0,,,0
842,14,10,2022,2022-07-10,13:00:00,red_bull_ring,16.0,11.0,0.0,27.0,7.0,0.0,66589.0,66160.0,,0
852,16,14,2022,2022-07-10,13:00:00,red_bull_ring,11.0,15.0,0.0,27.0,7.0,0.0,66463.0,66851.0,,0
30,2,2,1998,1998-04-12,,galvez,4.0,4.0,0.0,7.0,3.0,0.0,86251.0,,,1
56,4,4,1998,1998-04-12,,galvez,3.0,6.0,0.0,7.0,3.0,0.0,86780.0,,,1
57,3,3,1998,1998-04-12,,galvez,20.0,1.0,2.0,32.0,1.0,2.0,86632.0,,,1
14,1,1,1998,1998-04-12,,galvez,12.0,2.0,0.0,32.0,1.0,2.0,85852.0,,,0
